47 -> 10, -5, 1.75, 4, -1
58 -> 10, -3, 1.75, 5, -1.5
78 -> 10, -5, 1.75, 1, -1.5
79 -> 10, -5, 1.75, 3, -2
87 -> 10, -3, 1.75, 4, -2
92 -> 10, -4, 1.75, 3, -1
92 -> 10, -3, 1.75, 2, -1.5
95 -> 10, -3, 1.75, 5, -2
96 -> 10, -4, 1.75, 3, -1.5
98 -> 10, -5, 1.75, 3, -1
98 -> 10, -3, 0.75, 1, -1.5
98 -> 10, -3, 1.75, 3, -1.5
100 -> 10, -4, 1.75, 5, -1.5
102 -> 10, -3, 1.75, 3, -2
102 -> 10, -3, 1.75, 1, -2
103 -> 10, -4, 1.75, 2, -1.5
104 -> 10, -3, 1.75, 4, -1.5
106 -> 10, -3, 1.75, 1, -1.5
106 -> 10, -3, 1.25, 5, -2
108 -> 10, -5, 1.75, 2, -1.5
108 -> 10, -3, 1.25, 2, -1
108 -> 10, -3, 1.75, 2, -2
109 -> 10, -4, 0.75, 3, -2
109 -> 10, -2, 1.75, 4, -1.5
110 -> 10, -5, 1.75, 5, -0.5
112 -> 10, -5, 1.75, 5, -1.5
113 -> 10, -2, 1.75, 3, -1
114 -> 10, -2, 1.75, 3, -2
115 -> 10, -5, 1.75, 3, -0.5
115 -> 10, -4, 1.25, 4, -2
116 -> 10, -1, 1.75, 4, -2
118 -> 10, -1, 1.75, 5, -2
118 -> 10, -5, 1.25, 2, -2
118 -> 10, -2, 1.75, 4, -2
118 -> 10, -5, 1.25, 4, -0.5
119 -> 10, -3, 1.75, 3, -1
119 -> 10, -2, 1.75, 5, -1
121 -> 10, -2, 1.75, 5, -1.5
124 -> 10, -2, 1.75, 2, -1
125 -> 10, -2, 1.25, 5, -1.5
126 -> 10, -4, 1.25, 3, -2
126 -> 10, -3, 1.25, 5, -1
127 -> 10, -1, 1.75, 5, -1.5
128 -> 10, -2, 1.75, 5, -2
129 -> 10, -2, 1.75, 2, -2
129 -> 10, -4, 1.25, 1, -1
130 -> 10, -3, 0.75, 4, -2
130 -> 10, -4, 1.25, 5, -1
130 -> 10, -4, 1.75, 5, -1
131 -> 10, -5, 1.75, 5, -1
131 -> 10, -2, 1.75, 3, -1.5
131 -> 10, -2, 1.25, 4, -2
132 -> 10, -4, 1.75, 1, -2
133 -> 10, -4, 1.75, 5, -0.5
134 -> 10, -1, 1.25, 4, -2
134 -> 10, -1, 1.75, 4, -1.5
135 -> 10, -2, 1.75, 5, -0.5
135 -> 10, -5, 1.25, 1, -2
136 -> 10, -4, 0.75, 5, -2
136 -> 10, -1, 1.75, 1, -2
136 -> 10, -1, 1.25, 3, -1
137 -> 10, -5, 1.25, 4, -2
137 -> 10, -3, 0.75, 3, -2
137 -> 10, -5, 1.25, 1, -1.5
137 -> 10, -5, 1.25, 5, -2
137 -> 10, -3, 1.25, 2, -1.5
137 -> 10, -5, 1.75, 2, -2
138 -> 10, -1, 0.75, 4, -1.5
139 -> 10, -3, 1.25, 1, -2
140 -> 10, -2, 0.75, 5, -1
141 -> 10, -3, 1.25, 4, -2
141 -> 10, -1, 1.75, 4, -1
142 -> 10, -4, 1.75, 4, -1.5
142 -> 10, -1, 1.75, 3, -2
143 -> 10, -2, 1.75, 2, -1.5
144 -> 10, -1, 1.25, 4, -1.5
147 -> 10, -5, 1.75, 1, -2
147 -> 10, -4, 1.75, 2, -1
149 -> 10, -4, 0.75, 1, -2
149 -> 10, -1, 1.25, 5, -1.5
150 -> 10, -2, 1.25, 1, -1.5
150 -> 10, -5, 1.75, 4, -1.5
151 -> 10, -5, 1.25, 4, -1.5
152 -> 10, -3, 1.75, 1, -1
152 -> 10, -3, 1.75, 4, -1
152 -> 10, -2, 1.25, 1, -2
152 -> 10, -5, 0.75, 4, -2
153 -> 10, -4, 1.75, 5, -2
154 -> 10, -4, 1.75, 2, -0.5
155 -> 10, -1, 1.75, 5, -1
155 -> 10, -2, 1.75, 1, -1.5
157 -> 10, -1, 1.25, 1, -2
158 -> 10, -3, 1.25, 4, -0.5
159 -> 10, -3, 1.25, 3, -2
159 -> 10, -4, 1.25, 3, -1
160 -> 10, -2, 1.25, 3, -2
161 -> 10, -2, 1.75, 3, -0.5
161 -> 10, -4, 1.25, 5, -2
162 -> 10, -2, 1.25, 4, -1.5
162 -> 10, -3, 0.75, 2, -2
163 -> 10, -4, 1.75, 2, -2
163 -> 10, -4, 1.25, 5, -0.5
163 -> 10, -5, 1.25, 1, -1
164 -> 10, -2, 1.25, 5, -2
164 -> 10, -4, 1.75, 1, -1.5
164 -> 10, -5, 1.25, 5, -0.5
165 -> 10, -2, 1.75, 1, -1
166 -> 10, -3, 1.25, 1, -0.5
167 -> 10, -1, 1.25, 5, -2
167 -> 10, -1, 1.75, 3, -1.5
167 -> 10, -1, 0.75, 5, -1
167 -> 10, -3, 1.25, 5, -0.5
168 -> 10, -5, 0.75, 5, -2
168 -> 10, -3, 1.25, 1, -1
169 -> 10, -4, 1.25, 2, -1
169 -> 10, -3, 1.75, 5, -1
169 -> 10, -3, 0.75, 1, -2
170 -> 10, -2, 0.25, 3, -1
170 -> 10, -1, 1.75, 2, -1.5
171 -> 10, -3, 0.75, 3, -1
173 -> 10, -1, 1.25, 2, -1.5
173 -> 10, -3, 1.75, 2, -1
173 -> 10, -2, 1.25, 2, -2
175 -> 10, -2, 1.25, 2, -1.5
175 -> 10, -2, 1.75, 1, -2
177 -> 10, -1, 1.75, 1, -1.5
177 -> 10, -3, 1.75, 3, -0.5
177 -> 10, -5, 0.75, 5, -1.5
178 -> 10, -4, 1.25, 2, -2
178 -> 10, -1, 0.75, 3, -2
178 -> 10, -1, 1.75, 3, -1
179 -> 10, -2, 0.75, 4, -2
180 -> 10, -1, 1.75, 2, -1
180 -> 10, -4, 1.25, 3, -0.5
181 -> 10, -4, 1.25, 5, -1.5
181 -> 10, -2, 1.75, 4, -1
181 -> 10, -2, 0.25, 2, -2
181 -> 10, -2, 0.75, 4, -1
181 -> 10, -1, 1.25, 2, -1
182 -> 10, -4, 0.75, 3, -1
183 -> 10, -1, 1.25, 1, -0.5
184 -> 10, -4, 1.25, 1, -0.5
184 -> 10, -1, 0.75, 4, -2
184 -> 10, -1, 1.75, 1, -0.5
185 -> 10, -4, 0.75, 4, -2
185 -> 10, -2, 1.25, 3, -1
186 -> 10, -3, 0.75, 4, -1.5
186 -> 10, -3, 1.75, 2, -0.5
186 -> 10, -2, 0.75, 1, -1.5
186 -> 10, -2, 1.75, 1, -0.5
186 -> 10, -1, 1.25, 4, -1
186 -> 10, -4, 1.75, 3, -2
186 -> 10, -1, 0.75, 3, -1.5
186 -> 10, -2, 1.25, 5, -0.5
187 -> 10, -1, 1.25, 3, -1.5
188 -> 10, -4, 0.25, 3, -2
188 -> 10, -2, 0.75, 5, -2
188 -> 10, -1, 1.25, 2, -2
189 -> 10, -2, 1.75, 2, -0.5
191 -> 10, -2, 0.75, 3, -1
192 -> 10, -1, 1.25, 3, -2
192 -> 10, -4, 1.75, 4, -1
193 -> 10, -1, 0.75, 5, -2
193 -> 10, -2, 0.25, 4, -2
193 -> 10, -3, 1.25, 1, -1.5
194 -> 10, -3, 0.75, 4, -1
194 -> 10, -1, 1.25, 5, -1
195 -> 10, -1, 1.25, 1, -1.5
195 -> 10, -2, 0.75, 2, -2
196 -> 10, -2, 0.75, 1, -2
198 -> 10, -1, 0.75, 2, -1.5
199 -> 10, -1, 1.75, 2, -2
199 -> 10, -2, 0.75, 4, -0.5
199 -> 10, -3, 0.75, 2, -1.5
200 -> 10, -2, 0.75, 5, -0.5
201 -> 10, -1, 0.25, 5, -2
201 -> 10, -2, 0.75, 3, -0.5
201 -> 10, -3, 0.75, 1, -1
203 -> 10, -2, 1.25, 5, -1
203 -> 10, -2, 1.25, 3, -1.5
203 -> 10, -5, 1.75, 1, -1
203 -> 10, -5, 1.75, 4, -2
204 -> 10, -3, 0.75, 5, -1
204 -> 10, -1, 1.25, 4, -0.5
204 -> 10, -1, 1.75, 3, -0.5
205 -> 10, -4, 1.75, 1, -1
207 -> 10, -2, 0.25, 1, -2
208 -> 10, -1, 1.75, 5, -0.5
208 -> 10, -5, 1.75, 2, -1
208 -> 10, -1, 0.75, 2, -1
208 -> 10, -4, 0.25, 4, -2
209 -> 10, -1, 0.25, 1, -1.5
209 -> 10, -2, 1.75, 4, -0.5
210 -> 10, -1, 0.25, 2, -1.5
213 -> 10, -2, 1.25, 1, -1
213 -> 10, -3, 1.25, 5, -1.5
214 -> 10, -4, 1.25, 1, -2
216 -> 10, -1, 1.25, 5, -0.5
217 -> 10, -1, 1.75, 4, -0.5
217 -> 10, -4, 0.25, 3, -0.5
218 -> 10, -5, 1.25, 2, -1.5
218 -> 10, -2, 0.75, 3, -1.5
219 -> 10, -5, 1.75, 1, -0.5
219 -> 10, -1, 0.25, 3, -1
219 -> 10, -1, 1.25, 1, -1
220 -> 10, -1, 0.25, 5, -1
221 -> 10, -1, 0.25, 3, -1.5
221 -> 10, -3, 0.75, 2, -1
221 -> 10, -5, 1.25, 2, -1
222 -> 10, -3, 0.75, 1, -0.5
222 -> 10, -2, 1.25, 2, -0.5
222 -> 10, -1, 0.75, 5, -1.5
224 -> 10, -3, 1.25, 4, -1.5
224 -> 10, -2, 1.25, 2, -1
225 -> 10, -1, 1.25, 2, -0.5
225 -> 10, -4, 0.75, 2, -1.5
226 -> 10, -4, 1.25, 1, -1.5
226 -> 10, -3, 0.75, 3, -1.5
227 -> 10, -2, 0.75, 5, -1.5
227 -> 10, -2, 0.75, 3, -2
227 -> 10, -1, 1.75, 1, -1
231 -> 10, -1, 1.75, 2, -0.5
231 -> 10, -1, 0.75, 3, -1
231 -> 10, -1, 0.75, 4, -1
234 -> 10, -1, 0.75, 2, -2
236 -> 10, -5, 0.25, 5, -1
236 -> 10, -5, 0.75, 1, -2
236 -> 10, -3, 0.25, 5, -1
236 -> 10, -5, 1.25, 3, -0.5
237 -> 10, -2, 1.25, 1, -0.5
239 -> 10, -2, 0.25, 3, -2
239 -> 10, -1, 0.25, 5, -1.5
239 -> 10, -1, 0.75, 4, -0.5
239 -> 10, -5, 0.75, 4, -1.5
240 -> 10, -2, 0.75, 1, -1
240 -> 10, -5, 1.25, 3, -2
243 -> 10, -1, 0.25, 1, -2
243 -> 10, -2, 1.25, 4, -1
243 -> 10, -4, 0.75, 4, -1
243 -> 10, -2, 0.25, 4, -1.5
244 -> 10, -4, 0.75, 3, -1.5
245 -> 10, -5, 0.75, 5, -0.5
246 -> 10, -4, 0.75, 5, -0.5
246 -> 10, -5, 1.75, 5, -2
247 -> 10, -1, 1.25, 3, -0.5
252 -> 10, -2, 0.75, 2, -1.5
253 -> 10, -4, 0.25, 2, -0.5
253 -> 10, -5, 0.25, 5, -1.5
253 -> 10, -5, 0.75, 4, -0.5
254 -> 10, -5, 1.75, 3, -1.5
255 -> 10, -3, 1.25, 3, -0.5
256 -> 10, -1, 0.25, 3, -2
257 -> 10, -4, 0.75, 2, -1
258 -> 10, -1, 0.25, 4, -2
261 -> 10, -4, 0.25, 2, -2
261 -> 10, -1, 0.75, 1, -1
262 -> 10, -1, 0.25, 2, -2
269 -> 10, -1, 0.75, 1, -0.5
275 -> 10, -3, 0.75, 5, -1.5
275 -> 10, -1, 0.75, 1, -1.5
276 -> 10, -4, 1.75, 3, -0.5
276 -> 10, -1, 0.25, 4, -1
277 -> 10, -2, 0.75, 2, -0.5
279 -> 10, -1, 0.25, 5, -0.5
279 -> 10, -3, 1.25, 3, -1
280 -> 10, -5, 1.25, 5, -1
282 -> 10, -1, 0.75, 1, -2
282 -> 10, -4, 0.75, 2, -2
282 -> 10, -3, 1.25, 2, -0.5
282 -> 10, -1, 0.25, 2, -1
285 -> 10, -1, 0.25, 1, -1
286 -> 10, -4, 0.25, 1, -1.5
287 -> 10, -4, 0.25, 5, -2
288 -> 10, -1, 0.75, 3, -0.5
292 -> 10, -3, 0.25, 1, -2
292 -> 10, -3, 0.25, 4, -1
294 -> 10, -2, 0.75, 2, -1
294 -> 10, -2, 0.25, 3, -0.5
296 -> 10, -3, 0.25, 3, -0.5
297 -> 10, -4, 1.25, 2, -1.5
297 -> 10, -4, 0.75, 5, -1
298 -> 10, -2, 0.25, 5, -2
298 -> 10, -1, 0.75, 2, -0.5
300 -> 10, -1, 0.25, 4, -1.5
300 -> 10, -4, 0.75, 1, -0.5
304 -> 10, -4, 0.25, 1, -2
304 -> 10, -3, 1.25, 2, -2
309 -> 10, -4, 1.25, 4, -1
312 -> 10, -3, 0.75, 2, -0.5
314 -> 10, -4, 0.75, 1, -1.5
318 -> 10, -4, 1.75, 4, -2
318 -> 10, -3, 1.75, 5, -0.5
319 -> 10, -2, 0.25, 2, -0.5
320 -> 10, -3, 0.25, 4, -1.5
320 -> 10, -3, 0.25, 5, -1.5
325 -> 10, -5, 0.25, 2, -1.5
326 -> 10, -5, 1.75, 2, -0.5
326 -> 10, -3, 0.25, 2, -1.5
326 -> 10, -3, 0.25, 3, -1.5
327 -> 10, -2, 0.25, 1, -1.5
334 -> 10, -5, 0.75, 3, -1.5
334 -> 10, -1, 0.25, 1, -0.5
344 -> 10, -3, 0.25, 1, -1.5
344 -> 10, -4, 0.75, 5, -1.5
344 -> 10, -5, 0.25, 3, -1
345 -> 10, -5, 0.75, 2, -2
346 -> 10, -4, 0.75, 3, -0.5
352 -> 10, -5, 0.25, 1, -2
356 -> 10, -5, 0.25, 1, -0.5
357 -> 10, -5, 0.75, 3, -2
359 -> 10, -2, 0.25, 2, -1
362 -> 10, -5, 1.25, 5, -1.5
362 -> 10, -5, 0.25, 1, -1
369 -> 10, -5, 1.75, 4, -0.5
373 -> 10, -5, 0.25, 1, -1.5
374 -> 10, -3, 1.75, 4, -0.5
375 -> 10, -4, 0.75, 4, -1.5
378 -> 10, -3, 0.25, 1, -1
378 -> 10, -3, 1.25, 3, -1.5
379 -> 10, -1, 0.25, 2, -0.5
383 -> 10, -5, 1.25, 4, -1
384 -> 10, -5, 0.25, 4, -1
384 -> 10, -1, 0.25, 3, -0.5
385 -> 10, -2, 0.75, 1, -0.5
386 -> 10, -4, 1.75, 1, -0.5
386 -> 10, -5, 0.25, 4, -1.5
389 -> 10, -5, 0.75, 1, -1.5
392 -> 10, -3, 0.75, 4, -0.5
392 -> 10, -3, 0.75, 5, -0.5
392 -> 10, -4, 0.75, 4, -0.5
396 -> 10, -1, 0.75, 5, -0.5
398 -> 10, -5, 0.25, 5, -0.5
399 -> 10, -4, 0.25, 4, -0.5
400 -> 10, -3, 0.25, 2, -1
401 -> 10, -3, 0.25, 5, -0.5
406 -> 10, -3, 0.75, 3, -0.5
407 -> 10, -4, 1.25, 4, -1.5
407 -> 10, -4, 0.25, 5, -0.5
408 -> 10, -2, 0.25, 4, -0.5
413 -> 10, -3, 0.25, 3, -1
413 -> 10, -1, 0.25, 4, -0.5
414 -> 10, -4, 0.25, 1, -1
414 -> 10, -2, 0.25, 4, -1
415 -> 10, -3, 0.25, 5, -2
415 -> 10, -3, 0.25, 3, -2
415 -> 10, -3, 0.25, 4, -2
419 -> 10, -5, 0.25, 3, -1.5
423 -> 10, -2, 0.25, 5, -1
424 -> 10, -2, 0.25, 1, -1
426 -> 10, -2, 0.25, 5, -1.5
427 -> 10, -5, 0.25, 3, -2
427 -> 10, -5, 0.25, 5, -2
427 -> 10, -5, 0.25, 4, -2
427 -> 10, -5, 0.25, 2, -2
430 -> 10, -4, 0.25, 1, -0.5
430 -> 10, -4, 0.25, 3, -1.5
430 -> 10, -4, 0.25, 4, -1.5
430 -> 10, -4, 0.25, 5, -1.5
430 -> 10, -4, 0.25, 2, -1.5
439 -> 10, -5, 0.75, 3, -1
439 -> 10, -5, 0.75, 2, -1
439 -> 10, -5, 0.75, 1, -1
440 -> 10, -5, 0.75, 3, -0.5
440 -> 10, -5, 0.75, 2, -1.5
440 -> 10, -3, 0.25, 2, -0.5
440 -> 10, -3, 0.25, 4, -0.5
444 -> 10, -2, 1.25, 3, -0.5
444 -> 10, -2, 1.25, 4, -0.5
445 -> 10, -5, 1.25, 3, -1
445 -> 10, -5, 0.75, 5, -1
445 -> 10, -5, 0.75, 4, -1
450 -> 10, -3, 0.75, 5, -2
451 -> 10, -2, 0.25, 5, -0.5
456 -> 10, -2, 0.25, 2, -1.5
456 -> 10, -2, 0.25, 3, -1.5
460 -> 10, -5, 1.25, 1, -0.5
465 -> 10, -4, 0.75, 1, -1
471 -> 10, -2, 0.25, 1, -0.5
471 -> 10, -5, 1.25, 2, -0.5
471 -> 10, -4, 0.25, 2, -1
474 -> 10, -4, 1.25, 3, -1.5
475 -> 10, -3, 0.25, 2, -2
477 -> 10, -5, 0.25, 2, -1
486 -> 10, -4, 1.75, 4, -0.5
489 -> 10, -3, 1.25, 4, -1
489 -> 10, -5, 1.25, 3, -1.5
490 -> 10, -2, 0.75, 4, -1.5
498 -> 10, -5, 0.25, 4, -0.5
515 -> 10, -4, 0.25, 5, -1
517 -> 10, -4, 0.25, 3, -1
517 -> 10, -4, 0.25, 4, -1
518 -> 10, -3, 1.75, 1, -0.5
569 -> 10, -4, 1.25, 2, -0.5
